"File","Line","Str","Code"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","965","Nachricht verfassen","mnuSendBea.setText(""Nachricht verfassen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","1019","löschen","mnuRemoveParty.setText(""löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","1042","Karte zur Adresse im Browser öffnen","mnuFindAddressOSM.setToolTipText(""Karte zur Adresse im Browser öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","1052","Karte zur Adresse im Browser öffnen","mnuFindAddressGoogle.setToolTipText(""Karte zur Adresse im Browser öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","1067","Route zur Adresse im Browser öffnen","mnuFindRouteToAddressOSM.setToolTipText(""Route zur Adresse im Browser öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","1077","Route zur Adresse im Browser öffnen","mnuFindRouteToAddressGoogle.setToolTipText(""Route zur Adresse im Browser öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\InvolvedPartyEntryPanel.java","1103","Mandant","cmbRefType.setModel(new javax.swing.DefaultComboBoxModel<>(new String[] { ""Mandant"", ""Gegner"", ""Dritte"" }));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\NewEventPanel.java","853","Doppelklick um heutiges Datum zu übernehmen","txtEventBeginDateField.setToolTipText(""Doppelklick um heutiges Datum zu übernehmen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\NewEventPanel.java","880","Doppelklick um heutiges Datum zu übernehmen","txtEventEndDateField.setToolTipText(""Doppelklick um heutiges Datum zu übernehmen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentDialog.java","996","Zahlung:","jLabel20.setText(""Zahlung:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentEntryPanel.java","795","einsehen / bearbeiten","cmdOpen.setToolTipText(""einsehen / bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentEntryPanel.java","820","Beleg löschen","cmdDelete.setToolTipText(""Beleg löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentEntryPanel.java","828","in dieser Akte duplizieren","cmdDuplicate.setToolTipText(""in dieser Akte duplizieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentMgmtEntryPanel.java","830","einsehen / bearbeiten","cmdOpen.setToolTipText(""einsehen / bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentMgmtEntryPanel.java","883","Akte öffnen","lblCase.setToolTipText(""Akte öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentMgmtEntryPanel.java","905","Fehler!","lblError.setText(""Fehler!"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentSplitEditDialog.java","121","Zahlungsverteilung manuell anpassen","setTitle(""Zahlungsverteilung manuell anpassen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentSplitEditDialog.java","125","Passen Sie die Verteilung der Zahlung auf die Komponenten an:","jLabel1.setText(""Passen Sie die Verteilung der Zahlung auf die Komponenten an:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentSplitPreviewDialog.java","127","Zahlungsverteilung - Vorschau","setTitle(""Zahlungsverteilung - Vorschau"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\PaymentSplitPreviewDialog.java","132","Gesamtzahlung: 0,00 € vom 01.01.2025","lblTotalAmount.setText(""Gesamtzahlung: 0,00 € vom 01.01.2025"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","846","öffnen","mnuOpenSelectedArchiveFile.setText(""öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","847","gewählte Akten löschen","mnuOpenSelectedArchiveFile.setToolTipText(""gewählte Akten löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","857","gewählte Akten duplizieren","mnuDuplicateSelectedArchiveFiles.setToolTipText(""gewählte Akten duplizieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","867","gewählte Akten und deren Falldaten duplizieren","mnuDuplicateSelectedArchiveFilesWithForms.setToolTipText(""gewählte Akten und deren Falldaten duplizieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","876","löschen","mnuDeleteSelectedArchiveFiles.setText(""löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","877","gewählte Akten löschen","mnuDeleteSelectedArchiveFiles.setToolTipText(""gewählte Akten löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","887","gewählte Akten in der App bereitstellen","mnuEnableCaseSync.setToolTipText(""gewählte Akten in der App bereitstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","896","aus der App entfernen","mnuDisableCaseSync.setText(""aus der App entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","897","gewählte Akten aus der App entfernen","mnuDisableCaseSync.setToolTipText(""gewählte Akten aus der App entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","906","Gruppen und Berechtigungen bearbeiten","mnuEditPermissions.setText(""Gruppen und Berechtigungen bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","915","nach Akten-Etiketten filtern","cmdTagFilter.setToolTipText(""nach Akten-Etiketten filtern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","929","Suchen","cmdQuickSearch.setToolTipText(""Suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","954","Liste nach LibreOffice exportieren","cmdExport.setToolTipText(""Liste nach LibreOffice exportieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\QuickArchiveFileSearchPanel.java","979","nach Dokument-Etiketten filtern","cmdDocumentTagFilter.setToolTipText(""nach Dokument-Etiketten filtern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\SplitPaymentDialog.java","791","Zahlungen aus Aktenkontobuchung erstellen","setTitle(""Zahlungen aus Aktenkontobuchung erstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\SplitPaymentDialog.java","823","Zahlung(en)","jLabel2.setText(""Zahlung(en)"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\SplitPaymentEntry.java","814","Empfänger auswählen","lblRecipient.setText(""Empfänger auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetAllowedPositionsDialog.java","821","alle Positionen auswählen","cmdSelectAll.setToolTipText(""alle Positionen auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetBillingDialog.java","867","in Rechnung übernehmen","cmdBilling.setText(""in Rechnung übernehmen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetBillingDialog.java","911","alle auswählen","cmdAll.setToolTipText(""alle auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetBillingDialog.java","919","keine auswählen","cmdNone.setToolTipText(""keine auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetDialog.java","956","alle Positionen löschen","cmdRemoveAllPositions.setToolTipText(""alle Positionen löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetDialog.java","1020","Optional können für das Projekt die zu nutzenden Positionsvorlagen eingeschränkt werden, um bspw. nur bestimmte Stundensätze zuzulassen.","jLabel7.setToolTipText(""Optional können für das Projekt die zu nutzenden Positionsvorlagen eingeschränkt werden, um bspw. nur bestimmte Stundensätze zuzulassen."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetEntryPanel.java","735","einsehen / bearbeiten","cmdOpen.setToolTipText(""einsehen / bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetEntryPanel.java","751","Beleg löschen","cmdDelete.setToolTipText(""Beleg löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetLogEntryPanel.java","979","Name und Beschreibung speichern","cmdSave.setToolTipText(""Name und Beschreibung speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\files\TimesheetLogEntryPanel.java","998","bestehenden Eintrag bearbeiten","cmdEdit.setToolTipText(""bestehenden Eintrag bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ImportBankStatementFrame.java","877","Kontoauszug importieren und buchen","setTitle(""Kontoauszug importieren und buchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ImportBankStatementFrame.java","910","Rechnung als bezahlt markieren","chkMarkInvoicePaid.setText(""Rechnung als bezahlt markieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ImportBankStatementFrame.java","913","Buchung im Aktenkonto erstellen","chkCreateCaseAccountEntry.setText(""Buchung im Aktenkonto erstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ImportBankStatementFrame.java","946","Aktenetiketten:","jLabel2.setText(""Aktenetiketten:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ImportBankStatementFrame.java","980","Posteingang, Rechnung offen","lblCaseTags.setText(""Posteingang, Rechnung offen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ImportBankStatementFrame.java","1010","Zahlung als ausgeführt markieren","chkMarkPaymentExecuted.setText(""Zahlung als ausgeführt markieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ManagePaymentsFrame.java","776","Zahlungen verwalten","setTitle(""Zahlungen verwalten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ManagePaymentsFrame.java","781","Zahlungen für Import im Banking bereitstellen","cmdGenerateSepaXml.setToolTipText(""Zahlungen für Import im Banking bereitstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\finance\ManagePaymentsFrame.java","805","Zahlungen vor Export prüfen","cmdValidateForExport.setToolTipText(""Zahlungen vor Export prüfen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\history\HistoryPanel.java","817","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\reporting\DynamicReportContainerPanel.java","755","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\reporting\DynamicTablePanel.java","840","Daten exportieren","cmdExportTable.setToolTipText(""Daten exportieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\reporting\ReportEntryPanel.java","784","Report ist nur mit erweiterten Rechten ausführbar","lblConfidential.setToolTipText(""Report ist nur mit erweiterten Rechten ausführbar"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\research\urteilegesetze\UgDocumentSearchPanel.java","751","Suchen","cmdQuickSearch.setToolTipText(""Suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\research\urteilegesetze\UgHitPanel.java","768","Treffertitel","lblFileName.setText(""Treffertitel"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\DocumentSearchPanel.java","802","Suchen","cmdQuickSearch.setToolTipText(""Suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\DocumentSearchPanel.java","811","Dokumentensuche","lblPanelTitle.setText(""Dokumentensuche"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\DocumentSearchPanel.java","830","maximale Anzahl Dokumente im Ergebnis","cmbMaxDocs.setToolTipText(""maximale Anzahl Dokumente im Ergebnis"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\DocumentSearchPanel.java","836","<html><b>Volltextsuche</b> im Dokumentinhalt.<br/>Feld optional über das Dropdown wählen<br/>(Dateiname / Aktenname / Aktenzeichen).<br/>Platzhalter <code>*</code>/<code>?</code> nur in Feldsuchen.<br/><i>Klicken für Details.</i></html>","jLabel3.setToolTipText(""<html><b>Volltextsuche</b> im Dokumentinhalt.<br/>Feld optional über das Dropdown wählen<br/>(Dateiname / Aktenname / Aktenzeichen).<br/>Platzhalter <code>*</code>/<code>?</code> nur in Feldsuchen.<br/><i>Klicken für Details.</i></html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\DocumentSearchPanel.java","838","Aktenname","cmbSearchField.setModel(new javax.swing.DefaultComboBoxModel<>(new String[] { ""Inhalt"", ""Dateiname"", ""Aktenname"", ""Aktenzeichen"" }));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\HitPanel.java","738","Dokumentname und Icon","lblFileName.setText(""Dokumentname und Icon"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\editors\search\HitPanel.java","757","zur Akte springen (bearbeiten)","cmdEditArchiveFile.setToolTipText(""zur Akte springen (bearbeiten)"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\encryption\PDFEncryptionDialog.java","723","Dokument verschlüsseln","setTitle(""Dokument verschlüsseln"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\encryption\PDFEncryptionDialog.java","751","Passwort:","jLabel2.setText(""Passwort:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\encryption\PDFEncryptionDialog.java","754","neues Passwort generieren","cmdGeneratePassword.setToolTipText(""neues Passwort generieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\launcher\DocumentMonitorDialog.java","752","Dokumentmonitor","setTitle(""Dokumentmonitor"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\AddRecipientSearchDialog.java","788","Suchen","cmdQuickSearch.setToolTipText(""Suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1533","neuer Ordner","mnuNewFolder.setText(""neuer Ordner"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1551","Ordner löschen","mnuRemoveFolder.setText(""Ordner löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1560","Ordner ausblenden","mnuHideFolder.setText(""Ordner ausblenden"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1569","Ordner einblenden","mnuShowFolders.setText(""Ordner einblenden"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1601","in Akte speichern...","mnuSearchSave.setText(""in Akte speichern..."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1610","in Akte speichern (ohne Anhänge)...","mnuSearchSaveNoAttachments.setText(""in Akte speichern (ohne Anhänge)..."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1619","in Akte speichern (nur Anhänge)...","mnuSearchSaveOnlyAttachments.setText(""in Akte speichern (nur Anhänge)..."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1628","in Akte speichern (Nachricht und Anhänge separat)...","mnuSearchSaveSeparate.setText(""in Akte speichern (Nachricht und Anhänge separat)..."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1637","in externem Mailprogramm öffnen","mnuOpenInExternalMailer.setText(""in externem Mailprogramm öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1808","Weiterleiten","cmdForward.setToolTipText(""Weiterleiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1822","Löschen","cmdDelete.setToolTipText(""Löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1835","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1845","nach Zuordnung löschen","chkDeleteAfterAction.setText(""nach Zuordnung löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailInboxPanel.java","1846","E-Mail nach Übernahme in eine Akte aus dem Posteingang löschen","chkDeleteAfterAction.setToolTipText(""E-Mail nach Übernahme in eine Akte aus dem Posteingang löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailTemplatesPanel.java","850","E-Mail- und beA- Vorlagen","lblPanelTitle.setText(""E-Mail- und beA- Vorlagen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailTemplatesPanel.java","853","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\EmailTemplatesPanel.java","956","E-Mail- / beA-Vorlage","jPanel1.setBorder(javax.swing.BorderFactory.createTitledBorder(""E-Mail- / beA-Vorlage""));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\MailContentUI.java","1883","in Akte...","mnuSearchSave.setText(""in Akte..."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\MailContentUI.java","1903","Anhang entfernen","mnuRemoveItem.setText(""Anhang entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2139","suchen","mnuSearchRecipient.setText(""suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2149","suchen","mnuSearchRecipientCc.setText(""suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2159","suchen","mnuSearchRecipientBcc.setText(""suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2169","entfernen","mnuRemoveAttachment.setText(""entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2293","<html>als Entwurf im Postfach speichern<br/>(in der Akte wird die Nachricht automatisch als Entwurf gespeichert, bis sie gesendet oder verworfen wird)</html>","cmdSaveDraft.setToolTipText(""<html>als Entwurf im Postfach speichern<br/>(in der Akte wird die Nachricht automatisch als Entwurf gespeichert, bis sie gesendet oder verworfen wird)</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2435","Optionen","jPanel2.setBorder(javax.swing.BorderFactory.createTitledBorder(""Optionen""));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2470","als Dokument speichern","chkSaveAsDocument.setText(""als Dokument speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2473","Zielakte markieren:","chkDocumentTagging.setActionCommand(""Zielakte markieren:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2540","Wiedervorlage / Frist","jPanel4.setBorder(javax.swing.BorderFactory.createTitledBorder(""Wiedervorlage / Frist""));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2579","Doppelklick um heutiges Datum zu übernehmen","txtReviewDateField.setToolTipText(""Doppelklick um heutiges Datum zu übernehmen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2658","Vorlagedaten","jPanel1.setBorder(javax.swing.BorderFactory.createTitledBorder(""Vorlagedaten""));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2660","Vorlage:","jLabel4.setText(""Vorlage:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\SendEmailFrame.java","2670","Vorlagen suchen","txtTemplateSearch.setToolTipText(""Vorlagen suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\ViewEmailFrame.java","802","Weiterleiten","cmdForward.setToolTipText(""Weiterleiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\ViewEmailFrame.java","814","Bearbeiten","cmdEditDraft.setToolTipText(""Bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\AddCalendarEventStep.java","739","<html><p>Wiedervorlage erstellen</html>","jLabel1.setText(""<html><p>Wiedervorlage erstellen</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\ConfirmationStep.java","742","<html><p>Akte, Adresse, Beteiligte und Kalendereintrag werden wie gew&uuml;nscht erstellt - Sie k&ouml;nnen den Status hier kontrollieren und den Assistenten dann schlie&szlig;en.</html>","jLabel1.setText(""<html><p>Akte, Adresse, Beteiligte und Kalendereintrag werden wie gew&uuml;nscht erstellt - Sie k&ouml;nnen den Status hier kontrollieren und den Assistenten dann schlie&szlig;en.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\CreateAddressDetailsStep.java","853","Beteiligte vervollständigen","setName(""Beteiligte vervollständigen""); // NOI18N"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\CreateAddressDetailsStep.java","867","Vorname:","jLabel5.setText(""Vorname:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\CreateAddressDetailsStep.java","889","PLZ:","jLabel12.setText(""PLZ:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\CreateAddressStep.java","809","<html><p>Optionale Erstellung einer Adresse aus dem Text eines Dokuments, z.B. einer Signatur.<br/>Die relevante Textpassage wird so angepasst, dass jedes Attribut auf einer eigenen Zeile steht.<br/>Anschlie&szlig;end die relevanten Zeilen markieren und im rechten Teil des Dialogs eine Zuordnung vornehmen.<br/>Die Daten k&ouml;nnen im nächsten Schritt vervollst&auml;ndigt werden.</html>","jLabel1.setText(""<html><p>Optionale Erstellung einer Adresse aus dem Text eines Dokuments, z.B. einer Signatur.<br/>Die relevante Textpassage wird so angepasst, dass jedes Attribut auf einer eigenen Zeile steht.<br/>Anschlie&szlig;end die relevanten Zeilen markieren und im rechten Teil des Dialogs eine Zuordnung vornehmen.<br/>Die Daten k&ouml;nnen im nächsten Schritt vervollst&auml;ndigt werden.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\CreateAddressStep.java","846","Adresse aus Nachricht extrahieren","chkGenerateAddress.setText(""Adresse aus Nachricht extrahieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\CreateNewCasePanel.java","728","neue Akte erstellen","lblAddress.setText(""neue Akte erstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\NewCaseStep.java","983","neue Akte erstellen","setName(""neue Akte erstellen""); // NOI18N"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\NewCaseStep.java","987","<html><p>Die wichtigsten Kopfdaten zur Aktenerstellung k&ouml;nnen hier direkt eingegeben werden. Nach Erstellung sollte eine Detaillierung (bspw. Berechtigungen) separat erfolgen.</html>","jLabel1.setText(""<html><p>Die wichtigsten Kopfdaten zur Aktenerstellung k&ouml;nnen hier direkt eingegeben werden. Nach Erstellung sollte eine Detaillierung (bspw. Berechtigungen) separat erfolgen.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\NewCaseWizardDialog.java","706","neue Akte erstellen","setTitle(""neue Akte erstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SaveToCasePanel.java","776","vollständige Nachricht in Akte speichern","cmdSaveFullMessage.setToolTipText(""vollständige Nachricht in Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SaveToCasePanel.java","784","Nachricht ohne Anhänge in Akte speichern","cmdSaveMessageWithoutAttachments.setToolTipText(""Nachricht ohne Anhänge in Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SaveToCasePanel.java","792","Nachricht und Anhänge werden beide separat in die Akte übernommen","cmdSaveSeparate.setToolTipText(""Nachricht und Anhänge werden beide separat in die Akte übernommen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SaveToCasePanel.java","800","nur Anhänge in Akte speichern","cmdSaveMessageAttachmentsOnly.setToolTipText(""nur Anhänge in Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","807","Beteiligte auswählen","setName(""Beteiligte auswählen""); // NOI18N"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","811","<html><p>Beteiligte auswählen oder erstellen. Bereits erfasste Beteiligte werden unten aufgelistet und können dort bearbeitet oder entfernt werden.</p></html>","jLabel1.setText(""<html><p>Beteiligte auswählen oder erstellen. Bereits erfasste Beteiligte werden unten aufgelistet und können dort bearbeitet oder entfernt werden.</p></html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","816","Beteiligte:","jLabel2.setText(""Beteiligte:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","818","Beteiligten übernehmen","cmdAcceptParty.setText(""Beteiligten übernehmen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","826","Bestehende Adresse hinzufügen","cmdAddExisting.setText(""Bestehende Adresse hinzufügen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","836","Weitere Beteiligte aus Dokument extrahieren","cmdAddMore.setText(""Weitere Beteiligte aus Dokument extrahieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\mail\sidebar\SelectAddressStep.java","845","Ausgewählte Beteiligte:","lblSelected.setText(""Ausgewählte Beteiligte:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\GenerateMassMailDocumentsDialog.java","789","Vorlage","jPanel1.setBorder(javax.swing.BorderFactory.createTitledBorder(""Vorlage""));"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\MassMailPanel.java","771","aus Serie entfernen","mnuRemoveFromCampaign.setText(""aus Serie entfernen"");"
